02/23/2022 18:00:00,424031,4,580,E,ML,.395,354,100,3170,.0713,62.6,0,0,0,0,.2,.5,1198,.071,66.1,1075,.0756,64.9,897,.0674,55.1,,,,,,,,,,,,,,,
02/23/2022 19:00:00,424031,4,580,E,ML,.395,360,100,1730,.0382,66.8,0,0,0,0,0,.1,703,.0404,69.8,716,.0501,67.7,311,.0239,57.8,,,,,,,,,,,,,,,
02/23/2022 20:00:00,424031,4,580,E,ML,.395,356,100,1221,.027,67.3,0,0,0,0,0,0,462,.0261,70.3,594,.0414,66.6,165,.0134,61.1,,,,,,,,,,,,,,,
02/23/2022 21:00:00,424031,4,580,E,ML,.395,359,100,1599,.0407,60.1,0,0,.1,.3,.5,.9,235,.0132,71.3,439,.0292,69.3,925,.0797,52.6,,,,,,,,,,,,,,,
02/23/2022 22:00:00,424031,4,580,E,ML,.395,360,100,919,.0288,53,.1,.4,.9,1.3,1.6,1.9,143,.0078,71.9,317,.0217,69.9,459,.057,36.9,,,,,,,,,,,,,,,
02/23/2022 23:00:00,424031,4,580,E,ML,.395,360,100,804,.0292,49.2,.1,.4,.9,1.3,1.7,1.9,103,.0056,71.9,215,.0165,68.7,486,.0656,37.3,,,,,,,,,,,,,,,
02/24/2022 00:00:00,424031,4,580,E,ML,.395,357,100,657,.0299,50.1,0,0,.3,.6,.9,1.2,42,.0024,71.9,129,.0109,68.1,486,.0763,43.8,,,,,,,,,,,,,,,
02/24/2022 01:00:00,424031,4,580,E,ML,.395,360,100,1006,.0619,36.8,1.1,2.2,3.2,3.9,4.5,5.1,30,.0019,71.6,110,.0098,69.3,866,.1741,31.8,,,,,,,,,,,,,,,
02/24/2022 02:00:00,424031,4,580,E,ML,.395,360,100,1345,.0969,31.6,3.3,5,6.3,7.4,8.3,9.1,20,.0016,71.5,92,.0094,69.2,1233,.2797,28.4,,,,,,,,,,,,,,,
02/24/2022 03:00:00,424031,4,580,E,ML,.395,360,100,1582,.2012,23,18.7,20.7,22.2,23.5,24.5,25.4,51,.0031,71.7,105,.0107,68.4,1426,.5898,16.2,,,,,,,,,,,,,,,
02/24/2022 04:00:00,424031,4,580,E,ML,.395,327,100,686,.2621,33.9,26.3,26.7,27,27.3,27.5,27.6,141,.0077,72,262,.0252,66.3,283,.7533,3.8,,,,,,,,,,,,,,,
02/24/2022 05:00:00,424031,4,580,E,ML,.395,340,100,757,.0428,68.5,2.5,2.6,2.6,2.6,2.6,2.6,333,.0184,72.2,403,.0307,69.2,21,.0791,3,,,,,,,,,,,,,,,
02/24/2022 06:00:00,424031,4,580,E,ML,.395,340,100,1462,.2667,50.7,40.8,41.4,41.8,42.1,42.4,42.7,500,.0273,72.7,577,.0414,71.9,385,.7314,3.4,,,,,,,,,,,,,,,
02/24/2022 07:00:00,424031,4,580,E,ML,.395,360,100,1241,.0266,70.6,0,0,0,0,0,0,583,.0324,71.8,658,.0476,69.6,0,0,3,,,,,,,,,,,,,,,
02/24/2022 08:00:00,424031,4,580,E,ML,.395,353,100,2223,.1865,43,24.2,25.5,26.5,27.3,28,28.5,583,.032,73.5,718,.0526,69.2,922,.4749,10.5,,,,,,,,,,,,,,,
02/24/2022 09:00:00,424031,4,580,E,ML,.395,291,92,2033,.0586,58.3,.8,1.1,1.3,1.6,1.8,2.2,546,.031,71.2,768,.0582,60.4,719,.0867,42.4,,,,,,,,,,,,,,,
02/24/2022 10:00:00,424031,4,580,E,ML,.395,359,100,1724,.0412,63.4,0,0,0,0,0,.2,649,.0375,70.5,873,.068,58.4,202,.0179,62.2,,,,,,,,,,,,,,,
02/24/2022 11:00:00,424031,4,580,E,ML,.395,360,100,1854,.0456,61.8,0,0,0,0,0,.4,719,.0428,69,907,.0733,56.3,228,.0206,60.6,,,,,,,,,,,,,,,
02/24/2022 12:00:00,424031,4,580,E,ML,.395,360,100,2005,.0482,63.3,0,0,0,0,0,.2,711,.0413,70.7,916,.0717,58.5,378,.0317,60.9,,,,,,,,,,,,,,,
02/24/2022 13:00:00,424031,4,580,E,ML,.395,288,92,2190,.0505,62.9,0,0,0,0,0,.3,864,.0497,68.6,953,.0724,59.4,373,.0294,58.4,,,,,,,,,,,,,,,
02/24/2022 14:00:00,424031,4,580,E,ML,.395,360,100,3051,.0668,65.5,0,0,0,0,0,0,1181,.0678,68.5,1095,.0763,65.4,775,.0562,61.1,,,,,,,,,,,,,,,
02/24/2022 15:00:00,424031,4,580,E,ML,.395,360,100,3922,.0861,64.4,0,0,0,0,0,.3,1447,.0844,67.5,1271,.0873,66.7,1204,.0867,58.3,,,,,,,,,,,,,,,
02/24/2022 16:00:00,424031,4,580,E,ML,.395,360,100,4172,.0904,64.9,0,0,0,0,0,.1,1565,.0917,67.2,1337,.0904,67.1,1270,.089,59.6,,,,,,,,,,,,,,,
02/24/2022 17:00:00,424031,4,580,E,ML,.395,360,100,4177,.0919,63.5,0,0,0,0,0,.3,1585,.0944,65.6,1280,.0871,66.8,1312,.0942,57.7,,,,,,,,,,,,,,,
02/24/2022 18:00:00,424031,4,580,E,ML,.395,360,100,2921,.0635,64.9,0,0,0,0,0,.1,1081,.064,66.3,1005,.068,67.9,835,.0585,59.4,,,,,,,,,,,,,,,
02/24/2022 19:00:00,424031,4,580,E,ML,.395,360,100,1862,.0411,66.3,0,0,0,0,0,0,806,.0489,69.4,691,.0489,64.7,365,.0257,62.1,,,,,,,,,,,,,,,
02/24/2022 20:00:00,424031,4,580,E,ML,.395,359,100,1187,.0254,69.3,0,0,0,0,0,0,492,.0284,71.5,537,.037,69.1,158,.0109,62.6,,,,,,,,,,,,,,,
02/24/2022 21:00:00,424031,4,580,E,ML,.395,360,100,935,.0202,68.7,0,0,0,0,0,0,433,.0249,70.5,386,.0266,68.6,116,.0091,62.2,,,,,,,,,,,,,,,
02/24/2022 22:00:00,424031,4,580,E,ML,.395,359,100,703,.0155,68.6,0,0,0,0,0,0,312,.0179,70.4,295,.0214,68.5,96,.0072,62.8,,,,,,,,,,,,,,,
02/24/2022 23:00:00,424031,4,580,E,ML,.395,358,100,929,.0194,70.4,0,0,0,0,0,0,160,.0092,71.5,192,.0145,67.6,577,.0345,70.9,,,,,,,,,,,,,,,
02/25/2022 00:00:00,424031,4,580,E,ML,.395,360,67,639,.0167,64.1,0,0,0,0,0,0,99,.0058,71.7,139,.0114,68.6,401,.0329,60.6,,,,,,,,,,,,,,,
02/25/2022 01:00:00,424031,4,580,E,ML,.395,360,67,537,.0155,63.3,0,0,0,0,0,0,72,.0045,71.8,94,.01,68.3,371,.0319,60.4,,,,,,,,,,,,,,,
02/25/2022 02:00:00,424031,4,580,E,ML,.395,360,67,482,.0138,63.3,0,0,0,0,0,0,45,.0025,72,77,.0084,69.2,360,.0306,61,,,,,,,,,,,,,,,
02/25/2022 03:00:00,424031,4,580,E,ML,.395,360,67,529,.0154,63.5,0,0,0,0,0,0,69,.0042,71.8,92,.01,68.8,368,.0319,60.7,,,,,,,,,,,,,,,
02/25/2022 04:00:00,424031,4,580,E,ML,.395,359,67,822,.0247,61.6,0,0,0,0,0,.2,173,.0102,71.7,206,.0224,62.7,443,.0415,57.1,,,,,,,,,,,,,,,
02/25/2022 05:00:00,424031,4,580,E,ML,.395,357,67,1228,.0306,66.9,0,0,0,0,0,0,304,.0167,71.7,375,.0287,70.8,549,.0465,61.6,,,,,,,,,,,,,,,
02/25/2022 06:00:00,424031,4,580,E,ML,.395,330,67,1619,.0391,67.6,0,0,0,0,0,0,441,.0243,71.8,529,.0386,70.7,649,.0543,62.3,,,,,,,,,,,,,,,
02/25/2022 07:00:00,424031,4,580,E,ML,.395,354,67,1932,.046,68,0,0,0,0,0,0,538,.0297,71.8,661,.0474,71.4,733,.061,62.1,,,,,,,,,,,,,,,
02/25/2022 08:00:00,424031,4,580,E,ML,.395,356,67,2042,.0502,65.9,0,0,0,0,0,.1,539,.0305,71,729,.054,69.5,774,.0662,58.9,,,,,,,,,,,,,,,
02/25/2022 09:00:00,424031,4,580,E,ML,.395,360,67,2178,.0536,61.2,0,0,0,0,.1,.7,615,.0346,72.7,764,.0574,59.2,799,.0688,54.1,,,,,,,,,,,,,,,
02/25/2022 10:00:00,424031,4,580,E,ML,.395,358,67,2448,.0626,59.2,0,0,0,0,.5,1.4,723,.0415,72.4,862,.0685,55.3,863,.0776,51.9,,,,,,,,,,,,,,,
02/25/2022 11:00:00,424031,4,580,E,ML,.395,358,67,2764,.0694,59.3,0,0,0,0,.4,1.5,787,.0446,72.5,1016,.0783,56.1,961,.0854,52,,,,,,,,,,,,,,,
02/25/2022 12:00:00,424031,4,580,E,ML,.395,360,67,2929,.0718,60.3,0,0,0,0,.2,1,856,.0495,70.6,1076,.0795,58.4,997,.0863,53.4,,,,,,,,,,,,,,,
02/25/2022 13:00:00,424031,4,580,E,ML,.395,359,67,2827,.0667,61.5,0,0,0,0,.1,.7,963,.0542,69,949,.0682,60.2,915,.0776,54.7,,,,,,,,,,,,,,,
02/25/2022 14:00:00,424031,4,580,E,ML,.395,360,67,3376,.0764,63.4,0,0,0,0,0,.3,1184,.0663,68.7,1147,.0784,63.3,1045,.0846,57.3,,,,,,,,,,,,,,,
02/25/2022 15:00:00,424031,4,580,E,ML,.395,360,67,3889,.085,65.2,0,0,0,0,0,.1,1444,.0824,67.7,1305,.0839,67.2,1140,.0888,59.6,,,,,,,,,,,,,,,
02/25/2022 16:00:00,424031,4,580,E,ML,.395,360,67,4071,.091,63.6,0,0,0,0,0,.3,1605,.0927,66.9,1315,.088,64.8,1151,.0923,57.8,,,,,,,,,,,,,,,
02/25/2022 17:00:00,424031,4,580,E,ML,.395,360,67,3923,.0855,65.2,0,0,0,0,0,.1,1534,.0873,67.7,1266,.0815,67.2,1123,.0877,59.5,,,,,,,,,,,,,,,
02/25/2022 18:00:00,424031,4,580,E,ML,.395,359,67,3359,.077,62.5,0,0,0,0,0,.3,1254,.075,64.9,1096,.0744,64.4,1009,.0817,57.4,,,,,,,,,,,,,,,
02/25/2022 19:00:00,424031,4,580,E,ML,.395,354,67,2672,.062,61.9,0,0,0,0,0,.3,871,.0506,66.2,911,.0626,62.6,890,.0727,56.8,,,,,,,,,,,,,,,
02/25/2022 20:00:00,424031,4,580,E,ML,.395,360,67,2010,.0473,65.6,0,0,0,0,0,.1,558,.0315,71.3,696,.0486,67.1,756,.0619,60.1,,,,,,,,,,,,,,,
02/25/2022 21:00:00,424031,4,580,E,ML,.395,359,67,1514,.0348,67.2,0,0,0,0,0,0,305,.0168,71.8,548,.0356,70.9,661,.0519,62,,,,,,,,,,,,,,,
02/25/2022 22:00:00,424031,4,580,E,ML,.395,358,67,1421,.0334,65.8,0,0,0,0,0,0,286,.0159,71.4,502,.0338,69,633,.0505,60.7,,,,,,,,,,,,,,,
02/25/2022 23:00:00,424031,4,580,E,ML,.395,359,67,995,.0236,66.1,0,0,0,0,0,0,142,.0079,71.8,330,.0218,70.4,523,.0411,61.7,,,,,,,,,,,,,,,
02/26/2022 00:00:00,424031,4,580,E,ML,.395,360,67,808,.0201,64.8,0,0,0,0,0,0,102,.0059,71.8,241,.0171,69.3,465,.0374,61,,,,,,,,,,,,,,,
02/26/2022 01:00:00,424031,4,580,E,ML,.395,360,67,641,.0165,64.8,0,0,0,0,0,0,50,.0028,71.9,171,.0127,70.4,420,.034,61.7,,,,,,,,,,,,,,,
02/26/2022 02:00:00,424031,4,580,E,ML,.395,360,67,566,.0151,63.9,0,0,0,0,0,0,41,.0023,72,130,.0106,69.5,395,.0324,61.2,,,,,,,,,,,,,,,
02/26/2022 03:00:00,424031,4,580,E,ML,.395,360,67,548,.0147,63.6,0,0,0,0,0,0,43,.0025,71.9,118,.0099,69.3,387,.0318,61,,,,,,,,,,,,,,,
02/26/2022 04:00:00,424031,4,580,E,ML,.395,359,67,681,.0182,63.5,0,0,0,0,0,0,74,.0043,71.8,181,.0148,68,426,.0356,60.2,,,,,,,,,,,,,,,
02/26/2022 05:00:00,424031,4,580,E,ML,.395,360,67,893,.0222,65.3,0,0,0,0,0,0,143,.008,71.9,268,.0194,69.4,482,.0392,61.1,,,,,,,,,,,,,,,
02/26/2022 06:00:00,424031,4,580,E,ML,.395,360,67,1106,.0265,65.1,0,0,0,0,0,0,211,.0119,71.8,357,.0245,68.2,538,.0432,60.4,,,,,,,,,,,,,,,
02/26/2022 07:00:00,424031,4,580,E,ML,.395,335,67,1556,.0364,66.2,0,0,0,0,0,0,399,.0225,71.3,517,.0353,68.7,640,.0516,60.8,,,,,,,,,,,,,,,
02/26/2022 08:00:00,424031,4,580,E,ML,.395,357,67,1949,.0443,66.8,0,0,0,0,0,0,532,.0293,72.3,676,.0447,69.3,741,.0588,60.7,,,,,,,,,,,,,,,
02/26/2022 09:00:00,424031,4,580,E,ML,.395,360,67,2406,.0546,64.5,0,0,0,0,0,.2,724,.0406,72.1,837,.0556,64.5,845,.0675,58,,,,,,,,,,,,,,,
02/26/2022 10:00:00,424031,4,580,E,ML,.395,359,67,2762,.0612,65.6,0,0,0,0,0,.2,760,.0417,73.9,1032,.0661,66,970,.0758,58.6,,,,,,,,,,,,,,,
02/26/2022 11:00:00,424031,4,580,E,ML,.395,360,67,2626,.0575,66.7,0,0,0,0,0,0,564,.0303,74.7,1068,.0663,68.6,994,.0758,60.1,,,,,,,,,,,,,,,
02/26/2022 12:00:00,424031,4,580,E,ML,.395,360,67,2788,.0609,66.7,0,0,0,0,0,0,597,.0332,72.9,1147,.0703,68.9,1044,.0792,60.8,,,,,,,,,,,,,,,
02/26/2022 13:00:00,424031,4,580,E,ML,.395,360,67,3068,.0661,66.9,0,0,0,0,0,0,906,.0502,70.4,1130,.0696,69.6,1032,.0785,60.8,,,,,,,,,,,,,,,
02/26/2022 14:00:00,424031,4,580,E,ML,.395,360,67,3159,.0652,68.4,0,0,0,0,0,0,1081,.0589,70.6,1081,.0636,71.7,997,.0731,62.4,,,,,,,,,,,,,,,
02/26/2022 15:00:00,424031,4,580,E,ML,.395,360,67,3406,.0725,65.5,0,0,0,0,0,.1,1198,.0674,68.7,1161,.0711,67.3,1047,.0789,59.7,,,,,,,,,,,,,,,
02/26/2022 16:00:00,424031,4,580,E,ML,.395,360,67,3854,.0822,65,0,0,0,0,0,.1,1396,.0801,67.6,1315,.0807,67.2,1143,.0859,59.3,,,,,,,,,,,,,,,
02/26/2022 17:00:00,424031,4,580,E,ML,.395,360,67,3900,.0854,63.3,0,0,0,0,0,.3,1402,.0811,66.5,1339,.0853,64.6,1159,.0896,57.8,,,,,,,,,,,,,,,
02/26/2022 18:00:00,424031,4,580,E,ML,.395,360,67,3132,.0701,62.5,0,0,0,0,0,.2,1073,.0636,65.5,1068,.0693,63.4,991,.0773,58.2,,,,,,,,,,,,,,,
02/26/2022 19:00:00,424031,4,580,E,ML,.395,357,67,2500,.0566,61.7,0,0,0,0,0,.3,851,.0499,65.7,818,.054,62.2,831,.0659,57,,,,,,,,,,,,,,,
02/26/2022 20:00:00,424031,4,580,E,ML,.395,360,67,1996,.0439,67.1,0,0,0,0,0,0,606,.0343,72.1,658,.0411,70.6,732,.0563,59.8,,,,,,,,,,,,,,,
02/26/2022 21:00:00,424031,4,580,E,ML,.395,358,67,1765,.0391,66.6,0,0,0,0,0,0,503,.0286,71,579,.0362,69.5,683,.0524,61,,,,,,,,,,,,,,,
02/26/2022 22:00:00,424031,4,580,E,ML,.395,360,67,1565,.0347,66.2,0,0,0,0,0,0,427,.0237,71.7,505,.0315,68.6,633,.0488,60.6,,,,,,,,,,,,,,,
02/26/2022 23:00:00,424031,4,580,E,ML,.395,356,67,1077,.0245,65.1,0,0,0,0,0,0,227,.0122,71.9,330,.0209,68.2,520,.0403,60.2,,,,,,,,,,,,,,,
02/27/2022 00:00:00,424031,4,580,E,ML,.395,360,100,405,.0078,70.1,0,0,0,0,0,0,131,.0071,71.8,242,.0141,70.2,32,.0021,62.9,,,,,,,,,,,,,,,
02/27/2022 01:00:00,424031,4,580,E,ML,.395,360,100,307,.0062,69.9,0,0,0,0,0,0,98,.0054,71.8,187,.0115,69.8,22,.0017,62.5,,,,,,,,,,,,,,,
02/27/2022 02:00:00,424031,4,580,E,ML,.395,360,100,329,.0068,68,0,0,0,0,0,0,68,.0037,71.8,145,.0101,69.1,116,.0067,64.3,,,,,,,,,,,,,,,
02/27/2022 03:00:00,424031,4,580,E,ML,.395,360,100,1289,.037,61.1,0,0,0,.2,.5,.7,57,.003,71.9,139,.0092,69.7,1093,.0986,59,,,,,,,,,,,,,,,
02/27/2022 04:00:00,424031,4,580,E,ML,.395,360,100,759,.0358,41.8,.6,1.2,1.8,2.3,2.7,3,49,.0026,71.9,139,.0089,69.6,571,.0958,33.3,,,,,,,,,,,,,,,
02/27/2022 05:00:00,424031,4,580,E,ML,.395,360,100,930,.048,40.9,1.3,2.2,2.9,3.5,4,4.4,99,.0053,71.8,173,.012,68.9,658,.1266,29.9,,,,,,,,,,,,,,,
02/27/2022 06:00:00,424031,4,580,E,ML,.395,359,100,1313,.0563,47.4,.5,1.4,2.3,3,3.6,4.1,210,.0108,71.7,289,.0176,69.8,814,.1403,33.9,,,,,,,,,,,,,,,
02/27/2022 07:00:00,424031,4,580,E,ML,.395,360,100,2157,.1163,37.6,10.3,12.3,13.9,15.1,16.1,17,318,.0169,71.3,411,.0256,69.9,1428,.3063,21.4,,,,,,,,,,,,,,,
02/27/2022 08:00:00,424031,4,580,E,ML,.395,360,100,1965,.0512,55.5,1.1,1.6,2.1,2.7,3.3,3.8,454,.0236,72.3,541,.0329,70.9,970,.0971,37.8,,,,,,,,,,,,,,,
02/27/2022 09:00:00,424031,4,580,E,ML,.395,360,100,1641,.0318,70.2,0,0,0,0,0,0,733,.0393,71.6,770,.0463,70.3,138,.0097,62.2,,,,,,,,,,,,,,,
02/27/2022 10:00:00,424031,4,580,E,ML,.395,360,100,2074,.0401,69.2,0,0,0,0,0,0,1006,.0548,71.2,909,.0555,68,159,.0099,62.5,,,,,,,,,,,,,,,
02/27/2022 11:00:00,424031,4,580,E,ML,.395,360,100,2162,.0421,67,0,0,0,0,0,0,958,.0522,67.6,1019,.0624,67.3,185,.0118,62.5,,,,,,,,,,,,,,,
02/27/2022 12:00:00,424031,4,580,E,ML,.395,360,100,2535,.0494,66.4,0,0,0,0,0,0,1191,.0662,66.2,1096,.0671,67.5,248,.0149,62.7,,,,,,,,,,,,,,,
02/27/2022 13:00:00,424031,4,580,E,ML,.395,359,100,2816,.0553,65.7,0,0,0,0,0,0,1373,.077,65.5,1177,.073,66.5,266,.0157,62.9,,,,,,,,,,,,,,,
02/27/2022 14:00:00,424031,4,580,E,ML,.395,360,100,2859,.0547,67.3,0,0,0,0,0,0,1165,.0633,67.3,1149,.0695,68.1,545,.0311,65.4,,,,,,,,,,,,,,,
02/27/2022 15:00:00,424031,4,580,E,ML,.395,360,100,2937,.056,67.9,0,0,0,0,0,0,1208,.066,67.4,1174,.0701,69.4,555,.0317,65.8,,,,,,,,,,,,,,,
02/27/2022 16:00:00,424031,4,580,E,ML,.395,360,100,3150,.0614,66.1,0,0,0,0,0,0,1331,.0736,66.2,1220,.0744,67.6,599,.0363,63,,,,,,,,,,,,,,,
02/27/2022 17:00:00,424031,4,580,E,ML,.395,359,100,2942,.058,65.6,0,0,0,0,0,0,1239,.0692,65.9,1137,.07,67,566,.0349,62,,,,,,,,,,,,,,,
02/27/2022 18:00:00,424031,4,580,E,ML,.395,360,100,2635,.0536,64.1,0,0,0,0,0,0,1075,.0626,63.3,1075,.0689,64.9,485,.0292,64.2,,,,,,,,,,,,,,,
02/27/2022 19:00:00,424031,4,580,E,ML,.395,360,100,1943,.0395,63.7,0,0,0,0,0,0,870,.0505,63.2,854,.0542,64.7,219,.0136,62.3,,,,,,,,,,,,,,,
02/27/2022 20:00:00,424031,4,580,E,ML,.395,360,100,1473,.0301,68.3,0,0,0,0,0,0,678,.0396,69.8,661,.0425,67.8,134,.0083,62.7,,,,,,,,,,,,,,,
02/27/2022 21:00:00,424031,4,580,E,ML,.395,360,100,1205,.0246,68.7,0,0,0,0,0,0,513,.0289,70.9,569,.0363,68.1,123,.0085,62.4,,,,,,,,,,,,,,,
02/27/2022 22:00:00,424031,4,580,E,ML,.395,359,100,805,.0166,69.3,0,0,0,0,0,0,333,.0183,71.7,414,.0268,68.3,58,.0047,62.5,,,,,,,,,,,,,,,
02/27/2022 23:00:00,424031,4,580,E,ML,.395,360,100,445,.0092,69.4,0,0,0,0,0,0,158,.0084,71.9,253,.0168,68.8,34,.0025,63.1,,,,,,,,,,,,,,,
02/28/2022 00:00:00,424031,4,580,E,ML,.395,358,100,235,.0049,69.7,0,0,0,0,0,0,63,.0035,71.9,151,.0099,69.7,21,.0014,62.8,,,,,,,,,,,,,,,
02/28/2022 01:00:00,424031,4,580,E,ML,.395,358,100,219,.0053,69,0,0,0,0,0,0,65,.0035,71.8,142,.0113,68.2,12,.001,62.6,,,,,,,,,,,,,,,
02/28/2022 02:00:00,424031,4,580,E,ML,.395,359,100,163,.0044,68.9,0,0,0,0,0,0,42,.0022,71.9,110,.01,68.3,11,.0009,62.6,,,,,,,,,,,,,,,
02/28/2022 03:00:00,424031,4,580,E,ML,.395,360,100,205,.0058,68.7,0,0,0,0,0,0,55,.0034,71.6,125,.0118,68.7,25,.0022,62.4,,,,,,,,,,,,,,,
02/28/2022 04:00:00,424031,4,580,E,ML,.395,360,100,1286,.0352,57,0,0,.1,.4,.7,1.1,179,.0098,71.7,213,.0199,67.2,894,.0759,51.5,,,,,,,,,,,,,,,
02/28/2022 05:00:00,424031,4,580,E,ML,.395,360,100,1086,.0296,59.3,0,.1,.4,.7,1,1.2,364,.0199,71.3,380,.0293,67.3,342,.0394,39.4,,,,,,,,,,,,,,,
02/28/2022 06:00:00,424031,4,580,E,ML,.395,359,100,1677,.0529,55.5,1.7,2.5,3.1,3.5,3.9,4.3,542,.0302,70.9,598,.0425,68.3,537,.086,27.2,,,,,,,,,,,,,,,
02/28/2022 07:00:00,424031,4,580,E,ML,.395,360,100,2238,.085,49.7,6.8,8.1,9.1,9.9,10.5,11.1,605,.0336,70.8,708,.0472,70.9,925,.1742,21.3,,,,,,,,,,,,,,,
02/28/2022 08:00:00,424031,4,580,E,ML,.395,359,100,2172,.053,59.5,.3,.5,.8,1.2,1.6,2.1,627,.0349,70.7,730,.0523,66.9,815,.072,43.2,,,,,,,,,,,,,,,
02/28/2022 09:00:00,424031,4,580,E,ML,.395,360,100,1639,.0403,62.1,0,0,0,0,.1,.4,626,.0356,69.9,794,.0637,56.8,219,.0216,57.7,,,,,,,,,,,,,,,
02/28/2022 10:00:00,424031,4,580,E,ML,.395,360,100,1565,.0377,63.1,0,0,0,0,0,.3,579,.0329,71.9,761,.0602,56.7,225,.0201,62,,,,,,,,,,,,,,,
02/28/2022 11:00:00,424031,4,580,E,ML,.395,360,100,1847,.0445,62.9,0,0,0,0,.1,.4,662,.0372,72.8,918,.0731,56.4,267,.0232,61,,,,,,,,,,,,,,,
02/28/2022 12:00:00,424031,4,580,E,ML,.395,359,100,1939,.0454,63.2,0,0,0,0,0,.3,682,.0386,71.7,973,.0745,58.1,284,.0231,60.2,,,,,,,,,,,,,,,
02/28/2022 13:00:00,424031,4,580,E,ML,.395,360,100,2282,.0507,65.5,0,0,0,0,0,.1,953,.0548,71.1,988,.0716,61.5,341,.0258,60.8,,,,,,,,,,,,,,,
02/28/2022 14:00:00,424031,4,580,E,ML,.395,360,100,2736,.0577,66.2,0,0,0,0,0,0,1064,.0588,69.1,991,.0677,65.1,681,.0464,62.8,,,,,,,,,,,,,,,
02/28/2022 15:00:00,424031,4,580,E,ML,.395,360,100,3516,.0745,64.2,0,0,0,0,0,.1,1341,.0767,66.9,1168,.0796,64.9,1007,.0671,59.8,,,,,,,,,,,,,,,
02/28/2022 16:00:00,424031,4,580,E,ML,.395,360,100,3673,.0756,66,0,0,0,0,0,0,1421,.0803,67.4,1194,.0769,69,1058,.0698,60.7,,,,,,,,,,,,,,,
02/28/2022 17:00:00,424031,4,580,E,ML,.395,360,100,3839,.0802,65.1,0,0,0,0,0,0,1473,.0852,66.2,1138,.0739,68.7,1228,.0815,60.4,,,,,,,,,,,,,,,
02/28/2022 18:00:00,424031,4,580,E,ML,.395,359,100,3055,.067,62.7,0,0,0,0,0,.3,1167,.0692,64.7,999,.0697,64.6,889,.0623,58,,,,,,,,,,,,,,,
02/28/2022 19:00:00,424031,4,580,E,ML,.395,356,100,1706,.0377,65.6,0,0,0,0,0,0,676,.0397,68.8,744,.0529,64.7,286,.0205,60,,,,,,,,,,,,,,,
02/28/2022 20:00:00,424031,4,580,E,ML,.395,360,100,1090,.0229,69.1,0,0,0,0,0,0,392,.0216,72.4,532,.0358,68.7,166,.0112,62.6,,,,,,,,,,,,,,,
02/28/2022 21:00:00,424031,4,580,E,ML,.395,357,100,888,.0198,66.5,0,0,0,0,0,0,294,.0161,71.4,459,.0337,64.4,135,.0098,62.5,,,,,,,,,,,,,,,
02/28/2022 22:00:00,424031,4,580,E,ML,.395,357,100,573,.0127,68.2,0,0,0,0,0,0,171,.0094,71.6,305,.0219,68,97,.0068,62.9,,,,,,,,,,,,,,,
02/28/2022 23:00:00,424031,4,580,E,ML,.395,360,100,396,.0089,69.3,0,0,0,0,0,0,102,.0054,71.9,231,.0165,69.9,63,.0047,62.6,,,,,,,,,,,,,,,
